instance_id,instance_type,objective_family,alpha,train_count,case_id,baseline,lhs_method,rhs_method,lhs_method_family,rhs_method_family,objective_difference_lhs_minus_rhs,objective_relative_difference_percent,runtime_difference_lhs_minus_rhs,runtime_ratio_lhs_over_rhs,mip_gap_difference_lhs_minus_rhs,test_expected_difference_lhs_minus_rhs,test_worst10_difference_lhs_minus_rhs
new20x20,shortest_path,CVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.49933715,0.9184310672,-4.55e-06,0,0
new20x20,shortest_path,CVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-3.84367523,0.7908912705,7.82e-06,0,0
new20x20,shortest_path,CVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-9.436716,0.4866112313,-8.83e-05,0,0
new20x20,shortest_path,CVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,65.57615469,4.567561142,-0.00097255,0,0
new20x20,shortest_path,Expected,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.09928287,0.8860498086,-0.00082791,0,0
new20x20,shortest_path,Expected,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-2.51336943,0.739467488,-0.00082791,0,0
new20x20,shortest_path,Expected,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-4.96675645,0.4851526724,1.246e-05,0,0
new20x20,shortest_path,Expected,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,20.8953686,3.165985949,-0.00082791,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,2.37065005,1.3972791,2.04e-06,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,3.08716222,1.517353892,-0.0002937,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.41923735,0.7621608732,-0.00098757,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,38.86395814,7.512913338,-0.00098757,0,0
new20x20,shortest_path,CVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.68785725,0.8423839458,3.677e-05,0,0
new20x20,shortest_path,CVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.35319046,1.03298175,-1.532e-05,0,0
new20x20,shortest_path,CVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-4.16236018,0.6113090798,-8.813e-05,0,0
new20x20,shortest_path,CVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,44.00414258,5.109209662,-0.00065965,0,0
new20x20,shortest_path,Expected,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-0.8343261,0.9063738593,0.0002982,0,0
new20x20,shortest_path,Expected,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-3.3511293,0.6239440389,0.00097274,0,0
new20x20,shortest_path,Expected,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-6.82093707,0.234570255,0,0,0
new20x20,shortest_path,Expected,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,1.72646275,1.193739647,0,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.82044251,1.10351322,0.00013153,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.76186213,1.096122277,-0.00085385,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.77606233,1.097913881,0.00013583,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,24.0561416,4.035104393,-0.00085385,0,0
new20x20,shortest_path,CVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-0.49508869,0.8465644298,-0.00030851,0,0
new20x20,shortest_path,CVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,3.69129983,2.143990371,-0.00030851,0,0
new20x20,shortest_path,CVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.01231037,1.313730493,-0.00030851,0,0
new20x20,shortest_path,CVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,13.16724639,5.080731388,0.00060418,0,0
new20x20,shortest_path,Expected,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.5224528,0.6709796752,0.00047794,0,0
new20x20,shortest_path,Expected,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,2.45897414,1.531413828,0.00095705,0,0
new20x20,shortest_path,Expected,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-2.03891322,0.5593663791,0,0,0
new20x20,shortest_path,Expected,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,3.40901861,1.736729842,0.00021987,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-0.86332613,0.7659937141,0,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,4.06191585,2.10099047,0,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-0.31462853,0.9147193034,0,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case02,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,22.585,12.40593244,1801.124739,489.1984872,0.14248447,0.455,21.57
new20x20,shortest_path,CVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,0.77988498,1.214337351,0.00036636,0,0
new20x20,shortest_path,CVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,3.90113692,2.072157271,4.81e-06,0,0
new20x20,shortest_path,CVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.271732,1.349512652,-4.343e-05,0,0
new20x20,shortest_path,CVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,20.14940413,6.537701084,-0.00061641,0,0
new20x20,shortest_path,Expected,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-0.87852162,0.8472586815,-0.0007421,0,0
new20x20,shortest_path,Expected,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.83456412,1.318960554,0.00015306,0,0
new20x20,shortest_path,Expected,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-2.56506873,0.554032626,-0.00055292,0,0
new20x20,shortest_path,Expected,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,2.26506251,1.393807763,-0.00041428,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.09558194,1.256733288,0.00098498,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,3.87190588,1.907323396,0.00042947,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.03933584,0.756447147,0,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case03,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,18.94710344,5.439971106,0,0,0
new20x20,shortest_path,CVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-13.26838533,0.4577192873,4e-07,0,0
new20x20,shortest_path,CVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-12.07766353,0.5063842491,-0.00017683,0,0
new20x20,shortest_path,CVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-17.69762128,0.2766958117,-0.00098895,0,0
new20x20,shortest_path,CVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,33.02246263,2.349632538,-0.00098895,0,0
new20x20,shortest_path,Expected,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,1.91704575,1.395933195,-0.00041269,0,0
new20x20,shortest_path,Expected,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,6.49714277,2.341874337,0.00058696,0,0
new20x20,shortest_path,Expected,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.93825297,0.5996868146,-0.00041269,0,0
new20x20,shortest_path,Expected,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,13.77951414,3.845924285,4.869e-05,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-1.10522643,0.924503975,-4.898e-05,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,24.70249718,2.687383051,-0.00012101,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,4.09677995,1.279843653,-0.00069179,0,0
new20x20,shortest_path,MeanCVaR,0.01,100,case04,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,59.83840949,5.087453882,-0.00098637,0,0
new20x20,shortest_path,CVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-6,-3.196590304,0.12865182,1.000071459,-0.07039525,-0.515,2.69
new20x20,shortest_path,CVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-6,-3.196590304,4.05055851,1.002249856,-0.07270548,-0.515,2.69
new20x20,shortest_path,CVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-6,-3.196590304,-1601.896321,0.110237416,-0.1106304,-0.515,2.69
new20x20,shortest_path,CVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-6,-3.196590304,-323.8936958,0.8200954157,-0.11065502,-0.515,2.69
new20x20,shortest_path,Expected,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,306.1887581,2.018226257,-2.281e-05,0,0
new20x20,shortest_path,Expected,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-274.4487499,0.08732467834,-7.27e-06,0,0
new20x20,shortest_path,Expected,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-292.1169254,0.02856941774,-0.00010409,0,0
new20x20,shortest_path,Expected,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,-245.1063965,0.1849022474,-0.00087109,0,0
new20x20,shortest_path,MeanCVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-LLBI-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0.575,0.4084096882,-0.50056022,0.9997220599,0.01052576,-0.107,-0.22
new20x20,shortest_path,MeanCVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.96,-0.6818666098,10.40262933,1.005776143,-0.06972809,2.122,5.28
new20x20,shortest_path,MeanCVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-MeanCVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-0.96,-0.6818666098,-1652.632446,0.08236266628,-0.07739582,2.122,5.28
new20x20,shortest_path,MeanCVaR,0.02,100,case00,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-MeanCVaR,FPP-Branch-Benders-MeanCVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0.685,0.4865402372,21.09060499,1.011710726,-0.01416212,3.817,4.98
new20x20,shortest_path,CVaR,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-LLBI-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,-0.8,-0.44345898,0.15362329,1.00008533,-0.01151966,1.396,11.01
new20x20,shortest_path,CVaR,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-1.9,-1.053215078,-1274.837713,0.291889584,-0.05604669,-0.387,7
new20x20,shortest_path,CVaR,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-CVaR-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,-1.9,-1.053215078,-1719.877048,0.04469185394,-0.05604761,-0.387,7
new20x20,shortest_path,CVaR,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial-CVaR,FPP-Branch-Benders-CVaR-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,-1.9,-1.053215078,-970.7998559,0.4607678428,-0.05605278,-0.387,7
new20x20,shortest_path,Expected,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-LLBI-RootCuts,FPP-Branch-Benders-RootCuts,0,0,27.86107293,1.622975678,3.7e-07,0,0
new20x20,shortest_path,Expected,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedCoverageLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-27.07230378,0.3946612592,-0.00016614,0,0
new20x20,shortest_path,Expected,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-ProjectedPathLLBI-exp-RootCuts,FPP-Branch-Benders-RootCuts,0,0,-40.14628341,0.1023260951,-0.00018342,0,0
new20x20,shortest_path,Expected,0.02,100,case01,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,FPP-Branch-Benders-Combinatorial,FPP-Branch-Benders-RootCuts,0,0,-23.52220931,0.4740416375,-0.00099288,0,0
