task_id,worker_id,case_id,case_index,seed_base,seed,split_seed,instance_id,folder_name,instance_type,declared_cells,inferred_cells,metadata_status,metadata_consistent,graph_variant,landscape,forest_path,results_path,alpha,train_count,test_count,training_pool_min,training_pool_max,test_pool_min,test_pool_max,fixed_oos_test_set,train_split_path,test_split_path,objective_family,method,method_family,fpp_mode,risk_measure,cvar_beta,cvar_lambda,projected_llbi_family,projected_llbi_variant,use_root_user_cuts,use_lifted_lower_bounds,use_projected_llbi,use_projected_coverage_llbi_poly,use_projected_path_llbi_poly,use_projected_coverage_llbi_exp,use_projected_path_llbi_exp,use_combinatorial_benders,combinatorial_benders_lift,combinatorial_benders_cut_sampling_ratio,combinatorial_benders_scenario_order,combinatorial_benders_separate_fractional,combinatorial_benders_initial_cuts,projected_llbi_root_rounds,projected_llbi_max_cuts_per_round,projected_llbi_violation_tolerance,projected_llbi_cut_density_limit,projected_poly_max_cuts,time_limit,mip_gap,threads,split_dir,output_dir,output_csv,output_json,solution_dir,run_id,solver_command
worker_015_task_000,worker_015,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/batch_results_worker_015.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/json/worker_015_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/solutions,new20x20_case00_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_015_task_001,worker_015,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/batch_results_worker_015.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/json/worker_015_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/solutions,new20x20_case00_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_015_task_002,worker_015,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/batch_results_worker_015.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/json/worker_015_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_015/solutions,new20x20_case00_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_016_task_000,worker_016,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/batch_results_worker_016.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/json/worker_016_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/solutions,new20x20_case01_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_016_task_001,worker_016,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/batch_results_worker_016.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/json/worker_016_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/solutions,new20x20_case01_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_016_task_002,worker_016,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/batch_results_worker_016.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/json/worker_016_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_016/solutions,new20x20_case01_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_017_task_000,worker_017,case02,2,20260529,20262729,20262729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/batch_results_worker_017.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/json/worker_017_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/solutions,new20x20_case02_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_017_task_001,worker_017,case02,2,20260529,20262729,20262729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/batch_results_worker_017.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/json/worker_017_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/solutions,new20x20_case02_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_017_task_002,worker_017,case02,2,20260529,20262729,20262729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/batch_results_worker_017.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/json/worker_017_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_017/solutions,new20x20_case02_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_018_task_000,worker_018,case03,3,20260529,20263729,20263729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/batch_results_worker_018.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/json/worker_018_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/solutions,new20x20_case03_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_018_task_001,worker_018,case03,3,20260529,20263729,20263729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/batch_results_worker_018.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/json/worker_018_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/solutions,new20x20_case03_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_018_task_002,worker_018,case03,3,20260529,20263729,20263729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20263729_train200_test1000_case3_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/batch_results_worker_018.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/json/worker_018_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_018/solutions,new20x20_case03_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_019_task_000,worker_019,case04,4,20260529,20264729,20264729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/batch_results_worker_019.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/json/worker_019_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/solutions,new20x20_case04_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_019_task_001,worker_019,case04,4,20260529,20264729,20264729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/batch_results_worker_019.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/json/worker_019_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/solutions,new20x20_case04_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_019_task_002,worker_019,case04,4,20260529,20264729,20264729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.01,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20264729_train200_test1000_case4_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/batch_results_worker_019.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/json/worker_019_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_019/solutions,new20x20_case04_train200_test1000_alpha0p01_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_020_task_000,worker_020,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/batch_results_worker_020.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/json/worker_020_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/solutions,new20x20_case00_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_020_task_001,worker_020,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/batch_results_worker_020.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/json/worker_020_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/solutions,new20x20_case00_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_020_task_002,worker_020,case00,0,20260529,20260729,20260729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20260729_train200_test1000_case0_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/batch_results_worker_020.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/json/worker_020_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_020/solutions,new20x20_case00_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_021_task_000,worker_021,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/batch_results_worker_021.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/json/worker_021_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/solutions,new20x20_case01_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_021_task_001,worker_021,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/batch_results_worker_021.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/json/worker_021_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/solutions,new20x20_case01_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
worker_021_task_002,worker_021,case01,1,20260529,20261729,20261729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20261729_train200_test1000_case1_test.csv,MeanCVaR,FPP-Branch-Benders-Combinatorial-MeanCVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,mean-cvar,0.9,0.5,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/batch_results_worker_021.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/json/worker_021_task_002.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_021/solutions,new20x20_case01_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_meancvar_etadesc,run-fpp-branch-benders-oos
worker_022_task_000,worker_022,case02,2,20260529,20262729,20262729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_test.csv,Expected,FPP-Branch-Benders-Combinatorial-EtaDesc,FPP-Branch-Benders-Combinatorial,,expected,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/batch_results_worker_022.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/json/worker_022_task_000.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/solutions,new20x20_case02_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_etadesc,run-fpp-branch-benders-oos
worker_022_task_001,worker_022,case02,2,20260529,20262729,20262729,new20x20,20x20,shortest_path,400,,not_checked,,,new20x20,new_instances/20x20,new_instances/20x20,0.02,200,1000,1,9000,9001,10000,true,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_train.csv,results/batch/fpp_new_instances_scaling_new20x20/splits/new20x20_seed20262729_train200_test1000_case2_test.csv,CVaR,FPP-Branch-Benders-Combinatorial-CVaR-EtaDesc,FPP-Branch-Benders-Combinatorial,,cvar,0.9,1.0,none,none,false,false,false,false,false,false,false,true,heuristic,0.10,eta-desc,true,true,100,100,1e-3,0,100000,1800,0.001,1,results/batch/fpp_new_instances_scaling_new20x20/splits,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/batch_results_worker_022.csv,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/json/worker_022_task_001.json,results/batch/fpp_new_instances_scaling_new20x20/workers/worker_022/solutions,new20x20_case02_train200_test1000_alpha0p02_fpp_branch_benders_combinatorial_cvar_etadesc,run-fpp-branch-benders-oos
